amount,hour,is_new_location,merchant_category,user_avg_amount,transactions_last_hour,is_foreign_country,card_present,is_fraud,amount_vs_avg_ratio
57.78931108887326,15,1,gas,72.25974526181562,1,0,0,0,0.7997441850741099
34.86819657702169,13,0,online,18.766739985605504,2,0,1,0,1.8579783490317645
42.48547562169547,20,0,restaurant,31.587792435298102,1,1,1,0,1.34499666943723
16.56427210321803,16,0,gas,22.064872661334675,0,0,0,0,0.7507078040606001
84.82143843542131,12,0,gas,86.24035158002233,0,0,1,0,0.9835469925668384
25.04662428642777,22,1,online,27.108920609041558,4,1,0,1,0.9239255463808514
214.92219853046564,8,0,grocery,41.64522744252835,1,0,0,0,5.160788203688019
29.416098024948205,14,1,gas,40.73389732082539,2,0,1,0,0.7221528004683937
89.1685359338101,11,0,travel,48.69938806954705,1,0,1,0,1.830999104231834
32.357525265190205,21,0,travel,24.710397408879256,1,0,1,0,1.3094700473029872
49.450227649664065,13,0,travel,26.7128184864727,2,0,1,0,1.8511797125733607
83.88888190749086,21,1,grocery,20.33578887165447,0,0,1,0,4.125184542031523
79.89285134184546,17,1,online,53.75417556755047,2,0,1,0,1.4862631692669424
39.48802049011093,9,0,travel,53.2358193043204,1,0,1,0,0.7417566030802965
41.62333350911243,16,0,travel,65.30552509437774,2,1,1,0,0.6373631243041408
87.87335756037457,20,0,online,23.026308551707658,1,0,1,0,3.8162155848485564
19.88597760814584,21,1,grocery,32.96753739908318,1,0,1,0,0.6031987578209487
26.846846883038758,12,0,restaurant,66.12726793653616,0,0,1,0,0.4059875406980113
283.49013315265034,3,1,online,25.172740784637888,5,1,0,1,11.261790504528353
21.09213577153526,19,1,online,23.322368485195074,2,0,1,0,0.9043736610207523
107.59378197825119,16,0,grocery,33.11899751773054,1,0,0,0,3.2487028605682053
13.24009790776637,13,0,online,39.65907234403086,2,0,1,0,0.3338478972119807
72.6158922540688,11,1,grocery,34.162730472241826,2,0,0,0,2.125588067702775
23.13426454039165,21,0,grocery,24.45617067898552,1,0,0,0,0.9459479508508791
75.34544628865483,10,0,gas,41.14518415918095,2,0,1,0,1.8312093584349989
51.20012214758775,21,0,restaurant,32.07540344653958,0,0,0,0,1.5962424987522699
15.370618500260456,11,0,online,46.43526577749809,1,0,1,0,0.3310117481308321
18.60223446213101,16,0,travel,23.245647874695067,2,0,1,0,0.8002459024418472
103.58920213495131,17,0,gas,52.508841024357864,0,0,1,0,1.9727954400083871
16.151382073542507,18,0,gas,14.647593376294342,0,0,0,0,1.102664557754534
49.050171569139,17,0,gas,39.499924077136676,0,0,1,0,1.241778882210268
71.61504222128673,20,0,grocery,56.68671308358371,1,0,1,0,1.2633479403617578
19.79065452784903,10,0,gas,44.922485699812654,2,0,1,0,0.4405511898797491
49.70883884781348,16,0,grocery,84.48467298676758,0,0,1,0,0.5883770048445445
37.035143123764804,11,0,gas,22.58237001465964,0,0,0,0,1.640002493010386
54.44990205095272,8,0,online,60.89611399640478,2,0,1,0,0.8941441165403958
85.85680371579456,10,0,restaurant,16.672533850593517,0,0,1,0,5.149595405235215
55.073831206585126,11,0,gas,61.33138289007736,2,0,1,0,0.897971456218337
17.47821772270929,8,0,grocery,59.325894624661004,2,0,0,0,0.29461363933902157
47.46452894750154,15,0,grocery,62.45839182851397,2,1,0,0,0.7599383774891358
21.91041123053305,17,0,gas,22.367633137469358,2,0,1,0,0.9795587711446345
13.31212320970262,13,0,grocery,53.230669456117695,1,0,1,0,0.2500837082356589
157.06912077000592,4,1,online,25.532646324939453,5,1,0,1,6.151697664430273
444.9845752557458,3,1,online,53.33229469749754,8,1,0,1,8.343623273128763
42.13588674282019,10,0,grocery,69.77993457966237,0,0,1,0,0.6038395850617065
14.04629390669485,18,0,grocery,38.07402431591691,1,0,1,0,0.3689206528256025
31.515938812206862,16,0,gas,31.985246609026724,2,1,1,0,0.9853273665968002
537.6771576828689,4,0,online,26.51507779106526,3,0,0,1,20.278166328584973
25.453776060853365,8,0,grocery,31.784562407451496,0,0,0,0,0.8008219755791013
55.009380409864306,13,0,online,55.71001250021883,2,0,0,0,0.9874235876120259
32.12234523644511,17,0,travel,57.69511344180947,0,0,1,0,0.5567602405060964
43.061062636105504,19,0,travel,51.404813925323054,1,0,1,0,0.8376854101217759
7.995519824937224,9,0,grocery,31.397786141493313,0,0,1,0,0.25465234359680544
25.902342932600618,18,0,restaurant,74.78417198374119,1,0,1,0,0.3463612987235545
19.3575197953133,14,0,travel,55.80644560918707,2,0,1,0,0.34686888913383374
9.915899527716066,20,0,online,64.1682430676122,1,0,1,0,0.1545297027552
30.09945425653992,14,0,gas,19.27387807193574,2,0,1,0,1.5616708865044335
17.441439865984968,15,0,travel,11.444910944566653,2,0,1,0,1.5239471891864005
229.782582535203,23,0,online,31.203772221543083,8,1,0,1,7.363936029798255
17.875956403904578,15,0,gas,33.718734407732164,1,0,1,0,0.5301490912207912
68.21753742484402,16,0,grocery,30.10161443553081,1,0,1,0,2.26624181798224
28.54584102624954,9,0,restaurant,49.475954476305965,0,0,0,0,0.5769639277872483
8.557813470528853,8,0,grocery,50.65532811217836,2,0,1,0,0.16894202030254887
88.8273004336145,13,0,grocery,23.976071134767075,2,0,0,0,3.7048313683514023
117.00475370685598,10,0,grocery,21.48054592956761,2,0,1,0,5.4470102428986165
23.26787845747931,14,0,grocery,40.03290240873902,2,0,1,0,0.5812188738985562
131.87838489238663,11,0,restaurant,33.29716928389419,2,0,1,0,3.960648539340413
2236.101063153901,1,1,online,27.53322725966993,6,1,1,1,81.21463720847859
60.79253593243281,20,1,restaurant,53.592897647989716,1,0,1,0,1.1343394106173847
10.158244359023024,20,0,gas,99.60656374758422,0,0,1,0,0.1019836843750913
42.482766658017866,9,0,gas,35.30849066983006,0,0,1,0,1.2031884074023818
16.71008075404386,14,0,grocery,46.89481123541166,0,0,1,0,0.3563311230703762
25.237121336255996,12,0,gas,20.879172288466673,2,0,1,0,1.2087223088334715
56.09958795015747,8,0,gas,60.63799882269882,0,0,1,0,0.9251556620999897
27.604435537997233,21,0,restaurant,77.63293419661235,0,0,0,0,0.355576352012291
27.026824087893335,15,0,travel,57.2068416290939,0,0,1,0,0.47244041652660934
9.983001297366785,17,0,grocery,33.486018936614315,1,0,1,0,0.29812445952340544
167.12927005589185,22,1,online,41.23972154606425,7,1,0,1,4.052628480169488
99.17182111677448,13,0,grocery,35.40894178816486,2,1,1,0,2.8007564221284094
17.750507066136322,9,0,gas,15.644794126970613,1,0,1,0,1.1345951196891113
11.592982849902372,12,0,travel,25.393781976376456,0,0,1,0,0.45652840763265046
555.1973506219865,23,1,online,20.235260901019373,5,1,0,1,27.437123410975182
34.505484535762164,12,0,grocery,110.12266420802278,0,0,1,0,0.31333681203233177
51.09280681334586,11,0,grocery,33.51082245082606,1,0,1,0,1.524665856434739
22.872536746960094,14,0,restaurant,18.440534936071533,0,1,0,0,1.2403401975600383
41.186733857143345,20,0,grocery,66.82630876679738,0,0,1,0,0.616325136261164
19.397219169994454,8,0,grocery,42.687317672673075,2,0,1,0,0.45440238991538867
120.41270757119163,4,0,online,49.734766573976614,4,1,0,1,2.4210972698477624
58.69945494539156,9,0,online,32.444795596400255,1,1,1,0,1.8092101942567038
26.824044272450173,12,0,gas,41.193966100688456,1,1,1,0,0.6511644012677554
54.22847795452629,10,0,travel,28.817356925881967,0,0,1,0,1.8817991563945209
30.87212465516253,12,0,restaurant,21.956426540213645,2,0,0,0,1.4060632588464947
27.546928619286604,19,0,grocery,18.363018304747474,0,1,1,0,1.50013076067482
113.0211631155198,2,0,travel,76.50179315427891,6,1,1,1,1.4773661956670214
56.446591232760426,12,0,restaurant,48.79978930256255,1,0,0,0,1.1566974373932315
32.42261056025475,8,0,gas,30.39127607735521,2,0,1,0,1.0668393941953054
458.65965637752925,0,1,travel,38.9245914137536,5,0,1,1,11.783287626332882
8.461091863650518,10,0,online,32.5477322291545,1,1,1,0,0.2599594897678177
17.38183102508909,21,0,grocery,33.24151743493102,2,0,1,0,0.5228952336063014
47.9596104529884,17,0,grocery,41.92435452089455,1,0,1,0,1.1439558461882102
15.440296820043484,9,0,gas,39.52745963296477,1,0,1,0,0.3906220375158159
171.0828574358974,9,0,restaurant,31.345837288183894,1,0,1,0,5.4579131467300375
7.366179292676868,13,0,gas,22.391769225233592,0,0,1,0,0.32896816764469206
117.12866191997725,14,0,gas,70.86788708468468,1,0,1,0,1.6527748566619427
38.77138989119056,18,0,gas,62.726537506605695,2,0,1,0,0.6181018661597488
67.3019908716905,3,1,travel,24.30015953132694,8,1,0,1,2.7696110711601483
26.3830245987572,16,0,grocery,54.177765030130956,0,0,1,0,0.48697144637836787
34.307702871884295,17,0,gas,39.11806793292489,0,0,1,0,0.8770295846368007
10.810041010222836,11,0,online,27.228451864053582,0,0,1,0,0.3970126933326315
69.02477984263474,21,0,restaurant,36.5848077232993,1,0,1,0,1.8867060984111477
16.202980763026147,0,1,online,30.687743094679174,8,1,1,1,0.5279951905393631
25.9206082287149,17,0,restaurant,34.83162721908078,0,0,1,0,0.7441687425321151
72.1824592861658,21,0,restaurant,17.75901691360394,0,0,1,0,4.064552651380568
12.810204512225216,9,0,restaurant,30.56365155544865,2,0,1,0,0.41913200353582686
30.821333275057107,15,0,gas,61.34391165757992,1,0,0,0,0.502435081848033
30.606475750205586,17,0,gas,17.32969224566749,1,0,1,0,1.766129214215632
20.561849230690118,8,0,grocery,28.953203890823822,0,0,1,0,0.7101752644548135
18.571254396738887,21,0,grocery,55.88325322585097,1,0,1,0,0.3323223564195742
3067.6664423234747,4,1,online,11.867334046209264,9,1,0,1,258.49667921371696
39.86704357008565,16,0,travel,41.35167571283871,2,0,1,0,0.9640974127861954
25.910341370779957,17,0,gas,83.18754349242371,2,0,1,0,0.31146900464524796
34.224577156324884,15,0,restaurant,18.120792000751987,1,0,1,0,1.8886910215081063
24.79355196726226,16,0,travel,24.8311622559025,2,0,1,0,0.998485359273516
11.791781083794119,19,0,grocery,30.996123980751193,2,0,1,0,0.3804276009070188
61.1578543226165,11,0,grocery,14.988268893877457,1,0,0,0,4.080381447087491
55.63723494529808,21,0,grocery,23.780562475234618,1,0,1,0,2.3396097128022015
45.50340882508304,20,0,restaurant,23.464790283476624,1,0,1,0,1.9392207760401887
30.393569755513873,15,0,restaurant,13.169881736618407,2,0,1,0,2.3078088597179867
98.99087810371107,9,0,grocery,17.940929544074862,2,0,1,0,5.517600292393212
39.62411294676183,8,0,restaurant,41.247844872143524,0,0,1,0,0.9606347451272804
95.95684879858342,13,0,restaurant,53.896957069792045,1,0,1,0,1.7803759991968928
69.19444584976725,11,0,restaurant,29.23615030418347,0,0,0,0,2.3667427184316843
38.27528659818459,10,0,restaurant,32.227228895342826,1,0,0,0,1.1876691825193852
104.78959800471065,18,0,restaurant,35.01881239518044,1,0,1,0,2.9923801189825685
16.552184913655257,19,0,gas,72.16773402539077,2,0,0,0,0.22935713774250338
28.8502778049989,11,0,grocery,21.00582126216549,0,0,1,0,1.3734420303570307
59.82722473841382,9,0,online,61.957662310760796,2,0,1,0,0.9656146230529654
105.00671654526184,21,0,grocery,44.311213317467065,2,0,1,0,2.3697549374370084
46.43951127810722,15,0,travel,35.48780298394976,0,0,1,0,1.3086048549638882
91.3918323752932,17,0,gas,18.863443524077365,0,0,0,0,4.844917750769918
427.6763574650818,0,1,online,35.2130218840929,7,1,0,1,12.145403449345384
782.8885635381952,3,1,online,41.696293551914806,5,1,0,1,18.7759749567349
69.99597219847757,18,0,restaurant,24.12354915499855,1,1,0,0,2.9015619445479652
93.64186362498091,14,0,grocery,24.913127649715978,2,0,0,0,3.7587357532079975
90.57906907494667,20,0,online,23.083830681368923,2,0,0,0,3.9239184484284744
43.55906178394359,11,0,grocery,20.955599769483506,2,0,1,0,2.0786358902166873
12.205635370270263,17,0,online,26.790457994506124,1,0,1,0,0.45559636839047907
14.461312752971887,8,1,online,25.08920478691054,0,0,1,0,0.5763958194458281
55.605863481090985,16,0,restaurant,36.2215983350776,0,0,1,0,1.5351576417241142
17.09243490608399,17,0,restaurant,33.44198092572705,0,0,1,0,0.5111071303920159
42.48399759970706,16,0,travel,42.82843330197515,1,0,1,0,0.9919577795239088
24.10394115037326,20,0,restaurant,31.85806469988386,2,0,1,0,0.7566040616931927
17.187748903555192,14,0,grocery,32.82160728920761,2,0,1,0,0.5236717614582876
57.406282473509314,14,0,grocery,36.17082538228174,1,0,1,0,1.587087987769355
45.05846068119283,17,0,online,12.947949438670154,2,0,1,0,3.479968846892615
27.899377180630836,14,0,restaurant,47.82964674964894,1,0,1,0,0.5833071970211092
34.95157922257539,12,0,gas,28.628634838953214,1,0,1,0,1.220860841530525
12.11075644389275,8,0,restaurant,37.35088739460223,1,0,1,0,0.3242428035409594
108.82420202491619,18,0,travel,23.66246867987469,0,0,1,0,4.599021492329492
7.767351987503449,8,0,travel,35.54288139042621,0,0,1,0,0.2185346737076055
82.48778580149944,19,0,grocery,30.997509914420576,0,0,1,0,2.661110070666147
52.325684299171996,18,0,grocery,49.53279027037601,0,0,1,0,1.0563847506367907
51.24053808260436,15,0,grocery,19.801656450503447,1,0,1,0,2.5876894798219725
47.89301623634429,20,0,online,36.844625221058216,1,0,1,0,1.299864388569533
28.33766443680644,9,0,travel,29.29617332581667,0,0,1,0,0.9672821129463742
150.8531580440558,21,0,travel,41.09763185909493,1,0,1,0,3.670604636237728
34.18768237016019,11,0,online,28.494410221583276,2,0,0,0,1.1998031228968797
69.25520834085623,13,0,restaurant,35.08650021174592,1,1,1,0,1.97384201675657
11.911797669833044,14,0,grocery,25.515841301132863,0,0,1,0,0.4668393069538859
28.429407868702476,20,0,restaurant,63.665513579244,2,0,1,0,0.44654328960796114
39.70584533095057,13,0,gas,34.5666723637025,2,0,1,0,1.1486742175245048
46.559815388369245,10,0,online,51.85537289654755,0,1,1,0,0.8978783255567188
43.43001613090059,15,0,online,21.178098399001755,2,1,0,0,2.050704237491738
33.38802648420774,15,0,online,21.879723803325426,2,0,1,0,1.5259802538095673
79.14722669619776,12,0,gas,31.719993235048204,2,0,0,0,2.4951842236287383
10.960027467750763,8,0,grocery,33.485445388867944,2,0,1,0,0.3273072028800626
30.92428681248904,14,0,online,59.105839723051446,1,0,1,0,0.5232018859196629
21.785458065952106,9,0,online,30.625847019557256,0,0,0,0,0.7113422218601452
99.8696528073889,9,0,online,55.247442250919434,1,0,1,0,1.8076792107768427
62.98319945455878,9,0,gas,22.510270220878013,2,0,1,0,2.797976160825676
17.544932585322204,12,0,travel,48.874578902773145,2,0,1,0,0.3589786956500556
24.47054028677589,13,0,online,12.703826373156726,2,0,0,0,1.9262338421560985
32.507188341291645,20,0,gas,31.157357530121395,0,1,0,0,1.0433230195732093
58.160827403541994,20,0,grocery,27.54041301609362,1,0,1,0,2.111835700047166
21.610609603681322,20,0,gas,22.80602659975012,2,0,1,0,0.9475832849800553
32.55473624224011,18,0,grocery,75.38422042641943,1,0,1,0,0.4318508045537738
63.47246202730117,16,0,grocery,17.674060410481996,0,0,0,0,3.591277869915287
64.42264241919708,21,0,grocery,29.88418227474538,0,0,1,0,2.1557438589003595
213.63500191665565,22,1,travel,32.80134256944912,8,1,0,1,6.512995663449472
11.166276433087319,14,0,travel,37.03910350318052,0,0,1,0,0.3014726431439413
108.03177917505384,14,0,restaurant,28.70185567620632,1,0,0,0,3.7639301231957507
66.62054431956287,12,0,grocery,55.98179768277367,1,0,1,0,1.1900393891579664
58.87521414052032,11,0,gas,34.50860861391612,0,0,1,0,1.70610223082341
33.28597678818066,16,0,travel,31.814069485250606,0,0,0,0,1.0462659234011602
38.430148737646114,21,0,grocery,27.429441868456045,0,0,1,0,1.4010547105021436
34.19930087473388,18,0,grocery,46.031117041648045,0,0,1,0,0.7429604813423943
11.869407554778117,8,0,gas,49.09893371394917,1,1,1,0,0.24174471127392802
15.819070028288152,11,0,gas,76.74254948511935,0,0,1,0,0.20613167185890002
56.65512262752499,8,0,gas,46.837712235390406,2,0,1,0,1.20960482317296
139.65939285336356,23,1,online,46.65785658293045,3,1,0,1,2.9932663666651163
48.01723293698557,15,0,online,34.02931456838258,0,0,1,0,1.411054954958994
47.02710618023658,11,0,grocery,69.01144621981169,2,0,0,0,0.6814392213976626
67.17123335149586,21,0,restaurant,35.15515873024972,1,0,1,0,1.9107077247182727
22.70844387698235,14,0,grocery,40.717316607590625,0,0,1,0,0.5577097355229759
28.901822259597296,17,0,gas,71.28987360962864,1,0,1,0,0.40541272968799746
48.205483154146904,9,0,grocery,44.63564950619521,0,1,0,0,1.079977186091495
89.08940655044994,15,0,grocery,34.92267319769336,0,0,0,0,2.5510477403483316
114.10819952708792,11,0,gas,52.86630575683468,2,0,1,0,2.1584296063694093
21.07647140733792,20,0,grocery,19.204798028065387,0,0,1,0,1.097458633797651
27.617843105443022,13,0,grocery,42.090347029395055,0,0,0,0,0.6561562223637434
34.30782980502031,11,0,online,12.884854934923935,1,0,0,0,2.662647734540459
73.05785760048684,13,0,grocery,73.64364858166992,1,0,1,0,0.9920456007618159
7.828830676457553,12,0,travel,18.73814578307725,1,0,1,0,0.41780178074556906
142.57999551674445,14,0,travel,58.50530065097744,0,0,1,0,2.437044061441386
28.193488801682953,17,0,grocery,118.28332782010357,1,0,0,0,0.23835555966369082
104.48477899550215,12,0,grocery,55.33688401571548,2,0,1,0,1.8881579773075168
16.607646878038423,10,0,travel,16.253427384038016,2,0,1,0,1.021793526042789
15.29231087145209,20,0,restaurant,69.27807406456125,0,0,1,0,0.22073810621496526
37.28636407570442,9,0,grocery,21.23539563612719,1,0,1,0,1.7558591661232956
11.433652969883227,14,0,restaurant,15.048825096846361,1,0,1,0,0.7597704734783247
114.16806177714327,10,0,gas,27.9719352861388,0,0,1,0,4.0815217325930435
49.734569764766306,17,0,gas,17.553139825074304,1,0,1,0,2.833371707715113
7.225950267948029,16,0,grocery,55.96069382323686,1,0,0,0,0.12912545885588061
28.71210619284833,21,0,online,46.13289026529998,2,0,1,0,0.6223782214187975
15.24277441245702,15,0,restaurant,52.1896691475391,2,0,1,0,0.2920649749488534
30.510858440903917,11,0,restaurant,40.374653774379304,2,0,1,0,0.7556933766082129
69.5493534301356,8,0,restaurant,31.97558731582838,0,0,1,0,2.1750766527291456
31.624881185983455,19,0,restaurant,48.98131506512464,1,0,1,0,0.6456519418331246
11.211656369350388,13,0,grocery,19.22552930197234,1,0,0,0,0.5831650298240175
20.76996477971415,10,0,restaurant,33.766726328457466,0,0,1,0,0.6151015226369404
41.67213203319893,18,0,grocery,26.740028930792644,1,0,1,0,1.5584176120188378
30.866603609853723,11,0,restaurant,12.904535293189884,0,0,1,0,2.3919190351434856
40.11406244484297,10,0,restaurant,30.828151442086277,2,0,1,0,1.3012153037751868
21.09465897477327,9,0,gas,51.94609292396176,0,0,1,0,0.40608749930905036
46.27237308029059,19,0,gas,29.515478475468637,2,0,1,0,1.5677324396818257
31.028056278190668,9,0,gas,30.38684065324244,0,0,1,0,1.021101753592758
144.4602656504574,15,0,grocery,30.73659795833513,2,1,1,0,4.699943235148535
48.61862455060796,1,1,grocery,50.93216992238276,6,1,0,1,0.9545759511865475
46.32111097920919,8,0,grocery,28.557130483955145,1,0,0,0,1.622050611969319
26.06676722593947,14,0,online,48.019808738416145,1,0,1,0,0.5428336328325077
22.312213049656098,13,0,restaurant,23.126999804521294,0,0,1,0,0.9647690248317174
57.37237606233954,9,0,travel,47.249337863777264,2,0,0,0,1.2142471969984716
97.75446367660084,13,1,online,23.902673909024596,2,0,1,0,4.089687373244186
144.05519210196096,9,0,gas,61.84210631724216,0,0,1,0,2.3294030665877825
37.49818744066045,14,0,grocery,38.0690061464731,0,0,0,0,0.9850056840306946
1481.8466476240117,4,1,online,21.716724124105472,4,1,0,1,68.23527522325215
79.83673367432935,12,0,gas,24.412907022363708,2,1,1,0,3.270267387571819
42.546143735515905,12,0,gas,28.566506050787876,1,0,1,0,1.4893716318819148
76.98625945039602,10,0,grocery,18.567564540563225,0,0,1,0,4.1462766577740116
96.82376683925125,16,0,restaurant,20.409233979878504,1,0,1,0,4.744115674795332
82.07438407622855,18,0,online,23.17325774734539,2,0,0,0,3.541771509536194
78.50724488935549,17,0,gas,49.89299460425919,2,0,1,0,1.573512384062834
40.74511268403408,15,0,grocery,26.321574868680717,2,0,1,0,1.5479739675822948
39.23977736102634,9,0,gas,24.042499875930794,1,0,1,0,1.632100553681508
127.34105604028845,8,0,grocery,31.20021959102377,0,0,0,0,4.081415378013646
86.45668835329094,15,0,travel,21.531106882389963,2,0,1,0,4.015431664592563
61.102722342803936,19,0,restaurant,32.71993138341328,1,0,1,0,1.8674465305239394
121.78816401207943,13,0,travel,97.90983641901121,1,0,1,0,1.2438807832303544
14.778466668220522,12,0,grocery,17.342955602256776,1,0,1,0,0.8521308020557535
45.67461286942901,15,0,travel,10.018027637564936,2,0,1,0,4.559242050161863
52.0980198811954,10,0,grocery,108.48470556261191,2,0,0,0,0.4802337768308438
22.889681915874906,13,0,travel,13.706504943099318,1,0,1,0,1.6699867697292858
50.696017055225376,17,0,restaurant,75.32382348424754,0,0,0,0,0.6730409412256453
31.126168800223763,16,0,restaurant,82.94629569961637,2,0,1,0,0.37525688805404317
34.374034703345146,14,0,restaurant,11.311697460041746,2,0,1,0,3.038804283948687
68.32033966840284,21,0,restaurant,31.812809243048637,1,0,1,0,2.147573298047667
8.949784029681005,13,0,online,26.729346875293913,2,0,1,0,0.3348298808460042
30.88998494374484,17,0,restaurant,27.385098232476047,2,0,1,0,1.1279851793989315
54.131504286931154,12,0,gas,41.95767866659697,1,0,1,0,1.2901453561284786
52.34812323939006,9,0,online,42.89871014137402,1,0,1,0,1.2202726624100106
54.41121394879514,13,0,restaurant,31.27037396582149,1,0,1,0,1.7400244079756306
44.98355184046295,16,0,grocery,27.934315935102678,0,0,1,0,1.6103330378076528
47.04258327718612,15,0,gas,29.712855794535944,2,0,1,0,1.58324004938811
92.98619207859076,8,0,online,52.19043244166137,2,1,1,0,1.7816712321889525
5.760160872080641,18,0,online,37.32753618117986,1,0,1,0,0.1543139853637203
8.26491241700841,9,0,gas,31.760370547571853,2,0,1,0,0.2602272037213386
33.420217570565406,21,0,restaurant,38.8281980279242,2,0,1,0,0.8607202823491773
14.07215568689747,11,0,gas,27.565576733389783,1,0,1,0,0.5104974157620862
20.657840545077196,13,0,grocery,30.302482300681355,0,0,0,0,0.6817210662616567
101.52374718239764,19,0,grocery,45.90002795003288,1,0,1,0,2.211844996929094
20.152793045274006,9,0,grocery,31.353044007584398,1,0,1,0,0.6427699026530315
14.905323237429963,9,0,grocery,18.994951450471287,1,0,1,0,0.784699201548917
110.71373723099956,17,0,online,60.84245159413587,1,1,1,0,1.81967909458551
16.61679807194514,20,0,online,39.19250238986256,1,0,1,0,0.42397900257114546
894.9752343570934,3,1,online,30.57361785950912,6,1,0,1,29.272794552492325
218.875494879307,3,1,online,55.747551669841236,4,1,0,1,3.9261902687968604
27.042698367842206,15,0,online,46.35821208680979,0,0,1,0,0.5833421340024731
16.362779978108072,17,0,restaurant,22.20426620519435,2,0,1,0,0.7369205460860188
7.502103501538381,14,1,grocery,48.18400118978147,2,0,1,0,0.1556969806603292
58.38359142027801,13,0,online,19.267795303438632,1,0,1,0,3.030112708682786
45.61551622104748,20,0,online,32.171855525097946,1,0,1,0,1.4178702308309195
24.856371477643318,14,0,online,44.57772926765062,2,0,1,0,0.5575961783034026
9.415599127224505,11,0,gas,49.55117693789881,1,0,1,0,0.1900176687797913
56.93561653487577,11,1,online,31.89023185222854,0,0,0,0,1.785362263809056
27.905881830656114,12,0,grocery,15.963140858911743,1,0,1,0,1.748144809066754
24.034657812248835,12,0,restaurant,73.72524282405554,0,0,1,0,0.32600310139745853
88.7213099062914,20,0,grocery,116.9139021444533,0,0,1,0,0.7588602234481291
33.19484633369129,14,0,grocery,29.686872724008616,1,0,0,0,1.118165818312264
54.94291069823901,18,0,grocery,23.100087160653167,2,0,1,0,2.3784720080816784
66.40743012745473,11,0,grocery,51.375516501118014,1,0,0,0,1.2925890511430091
66.52298274988938,18,0,restaurant,111.42264974486349,1,0,0,0,0.597032855542542
32.408973063234434,14,0,restaurant,24.446174276543555,1,0,1,0,1.3257278089932283
27.549947863846675,10,0,restaurant,37.099727164914405,1,0,1,0,0.7425916568237827
43.1805942886061,16,0,grocery,32.990477697233985,1,0,0,0,1.3088805407300184
9.463031083446237,13,1,grocery,24.905871906618113,2,1,0,0,0.3799518088965888
505.3113661921842,22,0,online,27.66489819031591,8,1,0,1,18.265433788973887
72.12433826561643,12,0,travel,50.74412539004858,0,0,1,0,1.4213337545933817
35.278716723855325,14,0,gas,53.6326792279258,1,0,0,0,0.657783971098509
163.6675480912882,9,0,travel,75.68684836336026,2,0,1,0,2.1624304833434795
6811.000663160365,1,1,online,24.698787478806416,9,0,0,1,275.76255185518716
48.884229420173654,19,0,gas,28.310316171718622,0,0,1,0,1.726728487309555
28.474376981155828,20,0,grocery,35.72710772439221,1,0,1,0,0.7969964207575171
60.56486223109316,18,0,grocery,34.66909520512571,2,0,1,0,1.7469409533477505
5.153638139387678,19,0,travel,34.76779892383064,1,0,1,0,0.14823021010130807
47.506655972609934,8,0,grocery,41.03925980650729,1,0,0,0,1.1575904681380138
48.32556958064597,16,0,grocery,14.25880464682083,1,0,1,0,3.389173971748856
44.39936314657867,10,0,grocery,72.69001830644137,0,0,0,0,0.6108041266242665
10.297417916797087,19,0,gas,24.34799773702584,1,0,1,0,0.4229266828259535
10.261244260564224,21,0,travel,72.32761954910204,0,0,1,0,0.14187172651874932
51.59702437667032,9,0,gas,26.027648694489486,1,0,1,0,1.9823928384899374
53.880109786084994,11,0,gas,70.37765090115212,1,0,1,0,0.765585510391586
30.423476388694606,21,0,travel,23.715660078710947,0,0,1,0,1.282843331639851
196.8345538147848,22,1,online,44.27758354960269,4,1,1,1,4.445467390735816
60.15233538203194,13,0,gas,32.57091030905772,1,0,1,0,1.8468116122458276
25.056428647372904,14,0,online,20.448650327500623,0,0,0,0,1.225334104933572
149.19468460622187,22,0,travel,29.74089777009843,3,0,0,1,5.016482210944085
21.15002213712893,20,0,restaurant,86.33093959234743,1,1,1,0,0.24498774410140586
706.0072570534787,23,0,online,48.8331082581428,9,1,0,1,14.457553127826882
29.794357494156525,10,0,grocery,53.16905478422777,2,0,1,0,0.5603702682793309
20.22988121738399,14,0,online,41.89535737807898,2,0,0,0,0.48286689702487323
11.08559123453243,11,0,online,37.01156276120686,1,0,1,0,0.2995169727297254
20.947501114135424,17,0,travel,45.231080888037695,0,0,0,0,0.4631218335357603
57.76840136690093,11,0,grocery,51.03470996957952,0,0,1,0,1.1319433656075102
25.92458902478301,18,0,grocery,19.910477750327097,2,0,1,0,1.3020576074853378
39.34130696221081,19,0,online,42.6363320921633,0,0,1,0,0.9227179035065063
25.46351330858611,13,0,grocery,45.26061517143071,0,0,1,0,0.5625975964219003
117.70823423656948,14,0,online,18.230054377505347,1,0,1,0,6.456822990904331
16.177401053337725,19,0,gas,16.051543014185473,1,0,1,0,1.007840868509226
51.63460356349123,12,0,restaurant,44.452225824285854,2,0,1,0,1.1615752103490804
39.7801919734218,15,0,grocery,29.482125361354722,1,0,1,0,1.3492986507755822
44.738547746889815,16,0,gas,40.50679227241539,2,0,0,0,1.104470268712236
55.4409599430368,11,0,gas,20.20155600928738,1,0,1,0,2.7443905763894727
38.22235324546776,11,0,restaurant,30.31839659478004,1,0,1,0,1.2606983725118186
63.77003027816454,19,0,restaurant,49.88251157361962,2,0,1,0,1.2784045603391578
10.661257458799794,11,0,restaurant,18.726276481199758,0,0,1,0,0.56932073329868
4.755364152104319,16,0,online,44.26330949583308,0,0,1,0,0.10743354272785574
